Ritz       Aud         fdu       E_d(eV)-E_u(eV)       lower_conf        lower_term  lower_J  upper_conf         upper_term  upper_J  g_d-g_u  type  
5822.53    21200.0     6.46e-05  8.04565097-10.175037  3s2.3p3.(4S*).4p  3P          2.0      3s2.3p3.(4S*).9d   3D*         1.0      4-2      E1    
5823.82    189000.0    0.000963  8.04565097-10.174565  3s2.3p3.(4S*).4p  3P          2.0      3s2.3p3.(4S*).9d   3D*         2.0      4-4      E1    
5824.39    752000.0    0.00535   8.04565097-10.174357  3s2.3p3.(4S*).4p  3P          2.0      3s2.3p3.(4S*).9d   3D*         3.0      4-6      E1    

8672.585   11000000.0  0.0412    7.8663062-9.2959168   3s2.3p3.(4S*).4p  5P          1.0      3s2.3p3.(4S*).4d   5D*         0.0      2-1      E1    
8673.01    8230000.0   0.0928    7.8663062-9.2958468   3s2.3p3.(4S*).4p  5P          1.0      3s2.3p3.(4S*).4d   5D*         1.0      2-2      E1    
8673.702   3840000.0   0.0722    7.8663062-9.2957328   3s2.3p3.(4S*).4p  5P          1.0      3s2.3p3.(4S*).4d   5D*         2.0      2-4      E1    

8681.351   2750000.0   0.0186    7.8676797-9.2958468   3s2.3p3.(4S*).4p  5P          2.0      3s2.3p3.(4S*).4d   5D*         1.0      4-2      E1    
8682.044   6410000.0   0.0725    7.8676797-9.2957328   3s2.3p3.(4S*).4p  5P          2.0      3s2.3p3.(4S*).4d   5D*         2.0      4-4      E1    
8682.818   7340000.0   0.116     7.8676797-9.2956056   3s2.3p3.(4S*).4p  5P          2.0      3s2.3p3.(4S*).4d   5D*         3.0      4-6      E1    

8695.566   735000.0    0.00595   7.8699003-9.2957328   3s2.3p3.(4S*).4p  5P          3.0      3s2.3p3.(4S*).4d   5D*         2.0      6-4      E1    
8696.342   3680000.0   0.0417    7.8699003-9.2956056   3s2.3p3.(4S*).4p  5P          3.0      3s2.3p3.(4S*).4d   5D*         3.0      6-6      E1    
8697.023   11000000.0  0.161     7.8699003-9.2954938   3s2.3p3.(4S*).4p  5P          3.0      3s2.3p3.(4S*).4d   5D*         4.0      6-8      E1    

10458.308  21700000.0  0.593     6.8601418-8.04565097  3s2.3p3.(4S*).4s  3S*         1.0      3s2.3p3.(4S*).4p   3P          2.0      2-4      E1    
10459.618  21800000.0  0.119     6.8601418-8.04550246  3s2.3p3.(4S*).4s  3S*         1.0      3s2.3p3.(4S*).4p   3P          0.0      2-1      E1    
10462.267  21800000.0  0.357     6.8601418-8.04520228  3s2.3p3.(4S*).4s  3S*         1.0      3s2.3p3.(4S*).4p   3P          1.0      2-2      E1    

9215.3821  27900000.0  0.497     6.5244955-7.8699003   3s2.3p3.(4S*).4s  5S*         2.0      3s2.3p3.(4S*).4p   5P          3.0      4-6      E1    
9230.6173  27700000.0  0.354     6.5244955-7.8676797   3s2.3p3.(4S*).4s  5S*         2.0      3s2.3p3.(4S*).4p   5P          2.0      4-4      E1    
9240.0664  27700000.0  0.212     6.5244955-7.8663062   3s2.3p3.(4S*).4s  5S*         2.0      3s2.3p3.(4S*).4p   5P          1.0      4-2      E1    

12396.88   350000.0    0.00269   8.84644161-9.846566   3s2.3p3.(4S*).5s  3S*         1.0      3s2.3p3.(2D*).4p   3P          0.0      2-1      E1    
12416.358  368000.0    0.00851   8.84644161-9.8449969  3s2.3p3.(4S*).5s  3S*         1.0      3s2.3p3.(2D*).4p   3P          1.0      2-2      E1    
12461.968  403000.0    0.0156    8.84644161-9.8413422  3s2.3p3.(4S*).5s  3S*         1.0      3s2.3p3.(2D*).4p   3P          2.0      2-4      E1    

11399.52   513000.0    0.00333   8.84644161-9.934068   3s2.3p3.(4S*).5s  3S*         1.0      3s2.3p3.(4S*).7p   3P          0.0      2-1      E1    
11404.33   514000.0    0.01      8.84644161-9.933609   3s2.3p3.(4S*).5s  3S*         1.0      3s2.3p3.(4S*).7p   3P          1.0      2-2      E1    
11413.69   513000.0    0.0167    8.84644161-9.932718   3s2.3p3.(4S*).5s  3S*         1.0      3s2.3p3.(4S*).7p   3P          2.0      2-4      E1    

13978.814  315000.0    0.0129    8.7660257-9.6529693   3s2.3p3.(4S*).5s  5S*         2.0      3s2.3p3.(4S*).6p   5P          3.0      4-6      E1    
13985.124  306000.0    0.00898   8.7660257-9.6525691   3s2.3p3.(4S*).5s  5S*         2.0      3s2.3p3.(4S*).6p   5P          2.0      4-4      E1    
13990.008  305000.0    0.00536   8.7660257-9.6522596   3s2.3p3.(4S*).5s  5S*         2.0      3s2.3p3.(4S*).6p   5P          1.0      4-2      E1    

